chrom	feature	ponAbe2	hg38	panTro4	panPan1	gorGor3
chr1	CDS	0.0112684	0.00519707	0.00201074	0.002013	0.00762272
chr3	neutral	0.0126291	0.00620819	0.00206544	0.00203482	0.00806256
chr9	phastcons	0.00495366	0.00300944	0.00126771	0.00163326	0.00367718
chr14	three_prime_UTR	0.00868876	0.0042866	0.00152576	0.00143275	0.0056905
chr17	neutral	0.0138269	0.00620987	0.00219559	0.00218435	0.00802979
chr22	phastcons	0.00506571	0.00257007	0.0014208	0.00137853	0.00331942
chr3	three_prime_UTR	0.00843379	0.00420838	0.00140933	0.00137766	0.00544029
chr4	five_prime_UTR	0.00934346	0.00464508	0.00181007	0.0015035	0.00594895
chr8	CDS	0.00599601	0.00299599	0.00161178	0.00172353	0.00408951
chr9	five_prime_UTR	0.00965722	0.00505145	0.00178999	0.0016482	0.00616818
chr17	five_prime_UTR	0.0107672	0.00466608	0.00175904	0.0016634	0.00631391
chr14	five_prime_UTR	0.00950138	0.00507385	0.00187577	0.00169473	0.0061549
chr19	intron	0.014329	0.00662604	0.00263177	0.00255515	0.00884314
chr8	five_prime_UTR	0.00927685	0.00467658	0.00181254	0.0013789	0.00610865
chr16	CDS	0.00739212	0.0034008	0.00150254	0.001339	0.00469009
chr2	neutral	0.0128834	0.00633125	0.00219516	0.00222805	0.00842771
chr21	neutral	0.0139299	0.00705657	0.00237996	0.00254187	0.00894625
chr12	neutral	0.0126791	0.00605145	0.00219065	0.00206108	0.00804867
chr16	five_prime_UTR	0.0111125	0.00534777	0.00195519	0.00177442	0.0075873
chr20	phastcons_no_gene	0.00569171	0.00330314	0.00129394	0.00150045	0.0039432
chr9	three_prime_UTR	0.0092816	0.00460812	0.00168332	0.00165131	0.00608458
chr13	intron	0.0119478	0.00585227	0.00202445	0.00204289	0.00764778
chr15	intron	0.0119107	0.00589454	0.00194829	0.00193989	0.00768867
chr16	phastcons	0.00539055	0.00325084	0.00139281	0.00128	0.00391925
chr18	phastcons_no_gene	0.00603989	0.00355852	0.00139626	0.00147926	0.00447073
chr6	intron	0.0115644	0.0056096	0.00190835	0.00190826	0.00745262
chr10	phastcons_no_gene	0.00585915	0.0033928	0.00132036	0.00142123	0.00422368
chr22	phastcons_no_gene	0.0056519	0.00343232	0.00143005	0.00169793	0.00440198
chr14	neutral	0.0127632	0.00619346	0.00215636	0.00216574	0.00817315
chr12	three_prime_UTR	0.00875981	0.00408191	0.00160001	0.00156333	0.00560421
chr5	neutral	0.0127186	0.00625897	0.00207419	0.00206505	0.00818358
chr2	five_prime_UTR	0.0109075	0.00565189	0.00193537	0.00186693	0.00699347
chr2	intron	0.0121296	0.00597522	0.00204938	0.00208669	0.00797191
chr5	phastcons	0.00521277	0.00291013	0.00140221	0.00125205	0.00366904
chr20	three_prime_UTR	0.00994057	0.00492023	0.00160673	0.00153167	0.00625314
chr4	CDS	0.00547404	0.00273581	0.00145632	0.00177794	0.00372857
chr7	phastcons	0.00520913	0.00290033	0.00127493	0.00141643	0.00378736
chr13	five_prime_UTR	0.00884581	0.00382361	0.00168836	0.00135973	0.00558633
chr4	phastcons	0.00543736	0.00305689	0.00135786	0.00134838	0.00387207
chr2	phastcons_no_gene	0.0076213	0.00422919	0.00147714	0.00165762	0.00533779
chr15	CDS	0.00565785	0.00264781	0.00168729	0.00177524	0.00360284
chr1	neutral	0.0125483	0.00586975	0.00212695	0.00222124	0.00836128
chr10	neutral	0.013549	0.00648516	0.00225337	0.00222584	0.00857436
chr20	neutral	0.0135178	0.00661628	0.00233752	0.00226491	0.00854622
chr9	neutral	0.0122948	0.00649288	0.0022892	0.00222705	0.00833641
chr16	three_prime_UTR	0.0107622	0.00524417	0.00184507	0.00176549	0.00689588
chr15	five_prime_UTR	0.00908172	0.00452367	0.00156761	0.0013922	0.00616298
chr18	intron	0.0119178	0.00588784	0.00190971	0.00192885	0.0076362
chr15	three_prime_UTR	0.00905841	0.00447612	0.00154482	0.00159366	0.00576616
chr16	intron	0.0138047	0.00724762	0.00233169	0.00231015	0.00912921
chr22	five_prime_UTR	0.0121968	0.00506447	0.00251101	0.00180124	0.00697771
chr16	phastcons_no_gene	0.00625058	0.00396428	0.0014466	0.00161251	0.00445661
chr18	five_prime_UTR	0.00847981	0.00483213	0.00147322	0.00193212	0.00558127
chr21	three_prime_UTR	0.0114189	0.00542965	0.00181378	0.00196411	0.0069501
chr11	neutral	0.0130588	0.00630353	0.00221322	0.00215546	0.00833969
chr4	three_prime_UTR	0.00881259	0.0043889	0.001599	0.00154625	0.0059271
chr1	phastcons_no_gene	0.0110362	0.00525462	0.00189747	0.00205822	0.0074999
chr6	phastcons	0.0051285	0.0028029	0.0013921	0.00134149	0.00363797
chr6	five_prime_UTR	0.00945773	0.00465634	0.00182572	0.0015226	0.00569582
chr6	three_prime_UTR	0.00894292	0.00436068	0.00159177	0.00150321	0.00568303
chr6	neutral	0.0125485	0.00613423	0.00212318	0.00209868	0.00807793
chr8	intron	0.0126069	0.00660824	0.0020639	0.00203421	0.00840617
chr1	five_prime_UTR	0.0121851	0.00557109	0.00197895	0.00216022	0.00809082
chr17	three_prime_UTR	0.00965787	0.0044154	0.00165484	0.00158334	0.00579934
chr10	three_prime_UTR	0.00888231	0.00438987	0.00159277	0.00165889	0.00580751
chr5	CDS	0.0053496	0.00264784	0.00176098	0.00168863	0.00345895
chr9	phastcons_no_gene	0.00563496	0.00367297	0.00140145	0.00158234	0.00439811
chr11	five_prime_UTR	0.00992083	0.00472179	0.00162942	0.0016113	0.0063721
chr19	five_prime_UTR	0.0121211	0.0056907	0.00240168	0.00196261	0.00730677
chr9	CDS	0.00620515	0.00306031	0.00180309	0.00179598	0.00401617
chr7	CDS	0.00641527	0.00308208	0.00187175	0.00137433	0.00433391
chr15	phastcons	0.00499802	0.0028427	0.00127784	0.00133511	0.00356784
chr22	CDS	0.0079639	0.00359135	0.0017443	0.0014626	0.00479314
chr7	intron	0.0119539	0.00584434	0.00187539	0.00203734	0.00776779
chr10	intron	0.0123174	0.005883	0.00203283	0.00201327	0.00784881
chr3	five_prime_UTR	0.00912168	0.00442228	0.0015403	0.00152799	0.00575517
chr1	three_prime_UTR	0.0118219	0.00549829	0.00201085	0.0020978	0.00793018
chr13	neutral	0.0129968	0.0063745	0.00220065	0.00220539	0.00831219
chr18	three_prime_UTR	0.00925999	0.00476382	0.00152713	0.00162654	0.00600774
chr18	CDS	0.00554002	0.00305705	0.00165978	0.00166141	0.00359479
chr21	CDS	0.00754868	0.00388538	0.00170212	0.00189649	0.00483465
chr4	neutral	0.012886	0.00638359	0.00224659	0.00212888	0.00832574
chr4	intron	0.0117692	0.00573481	0.00198144	0.00190261	0.00760266
chr11	three_prime_UTR	0.00920063	0.00426	0.00157325	0.00152555	0.00591389
chr2	three_prime_UTR	0.010232	0.00512428	0.00175138	0.0017655	0.00684895
chr10	phastcons	0.00517251	0.00281875	0.00137528	0.00140711	0.00365831
chr21	five_prime_UTR	0.0117338	0.00597113	0.00194751	0.00168426	0.00717179
chr5	intron	0.0115285	0.00559173	0.00185893	0.0018643	0.00742063
chr2	phastcons	0.00734324	0.00395983	0.00141353	0.00152356	0.00513058
chr12	intron	0.0118417	0.0056056	0.00194192	0.00190102	0.00747956
chr18	phastcons	0.00532462	0.00304736	0.00141433	0.00135747	0.00381969
chr10	five_prime_UTR	0.00926468	0.00442059	0.0017481	0.00184918	0.0057256
chr14	intron	0.0114846	0.0055291	0.00189762	0.0018849	0.00735633
chr10	CDS	0.00591389	0.002923	0.00168759	0.00176918	0.00356676
chr17	phastcons	0.004864	0.00236585	0.00140259	0.00119198	0.00305835
chr6	CDS	0.0057833	0.00281935	0.00164613	0.00178765	0.00347381
chr17	phastcons_no_gene	0.0059824	0.00317216	0.00144307	0.00149499	0.00390313
chr13	phastcons	0.00553875	0.00309787	0.00116865	0.00141324	0.00400049
chr13	CDS	0.00568503	0.00254475	0.00169938	0.00168449	0.00341388
chr11	phastcons	0.00505142	0.00276547	0.00129997	0.00136278	0.00357282
chr9	intron	0.0113078	0.00588382	0.00209006	0.00205324	0.00762614
chr11	intron	0.0120503	0.00576938	0.00198412	0.00193844	0.00770763
chr5	phastcons_no_gene	0.00584851	0.00338444	0.00120946	0.001422	0.00419877
chr18	neutral	0.0131337	0.00651706	0.00221265	0.00217615	0.00838521
chr20	intron	0.0124348	0.00600569	0.00214675	0.00211052	0.00778425
chr14	phastcons_no_gene	0.00572354	0.00339624	0.00136352	0.00148415	0.00401613
chr6	phastcons_no_gene	0.00568589	0.00324112	0.00120317	0.00137717	0.00414125
chr19	CDS	0.00878326	0.00419255	0.00237832	0.00193535	0.00706617
chr7	neutral	0.0129264	0.0063294	0.00209621	0.00225198	0.00834655
chr12	phastcons_no_gene	0.00572672	0.00333157	0.00123981	0.00142472	0.00415702
chr14	phastcons	0.00502557	0.00281774	0.00136888	0.00122591	0.00351802
chr17	intron	0.0128101	0.00573364	0.00200483	0.00195376	0.00741727
chr5	three_prime_UTR	0.00856196	0.00431028	0.00139441	0.00150399	0.0056547
chr12	phastcons	0.00494521	0.00263005	0.00128761	0.00130029	0.00345913
chr20	five_prime_UTR	0.0102166	0.00529824	0.00192329	0.00183783	0.00773823
chr22	three_prime_UTR	0.0109538	0.00505414	0.00197821	0.00192799	0.00676012
chr13	phastcons_no_gene	0.00590218	0.00345449	0.00134596	0.00151968	0.00434518
chr2	CDS	0.00838225	0.00423093	0.00155648	0.00148864	0.00560187
chr3	phastcons_no_gene	0.00609658	0.00345859	0.00124864	0.00143017	0.00424611
chr12	CDS	0.00573248	0.00272391	0.00154293	0.0016276	0.00364756
chr22	intron	0.0135982	0.00621025	0.0022339	0.00216229	0.00828794
chr1	phastcons	0.0108529	0.00510544	0.00187192	0.00199846	0.00738004
chr19	phastcons	0.00475983	0.00243954	0.0013599	0.00146185	0.00320666
chr1	intron	0.0123575	0.00574625	0.00208659	0.00219662	0.00825164
chr21	phastcons	0.00537016	0.00301123	0.0013491	0.00141821	0.00382122
chr16	neutral	0.0145808	0.00750194	0.00249127	0.00245753	0.00951544
chr8	neutral	0.0133596	0.00687476	0.00219279	0.00216583	0.00876422
chr14	CDS	0.00601298	0.0030065	0.00147687	0.00171241	0.00391455
chr20	CDS	0.00641898	0.00310524	0.00159455	0.00189898	0.00399193
chr5	five_prime_UTR	0.00909406	0.00426404	0.001449	0.00155702	0.00595392
chr19	three_prime_UTR	0.0114566	0.00535372	0.00223606	0.00204313	0.00789497
chr7	phastcons_no_gene	0.00589514	0.00339003	0.00135487	0.00150886	0.00435894
chr3	phastcons	0.00531306	0.00295576	0.00135926	0.00131107	0.00368474
chr22	neutral	0.0150839	0.00699971	0.00272133	0.00247933	0.00927106
chr21	phastcons_no_gene	0.00631195	0.00368886	0.00147889	0.0017724	0.00454715
chr11	phastcons_no_gene	0.00608026	0.00342803	0.00127584	0.00155913	0.00431283
chr19	phastcons_no_gene	0.00624327	0.00360029	0.00137889	0.00153978	0.0045023
chr12	five_prime_UTR	0.00902857	0.00407705	0.00154376	0.00137713	0.00544905
chr3	intron	0.0115972	0.00570567	0.00188999	0.00189159	0.00744763
chr8	phastcons_no_gene	0.00588614	0.00345373	0.00118352	0.00162417	0.00433958
chr15	neutral	0.0130239	0.00648352	0.00223378	0.00214817	0.00836065
chr4	phastcons_no_gene	0.00604184	0.00352604	0.00124979	0.00148507	0.00436808
chr7	five_prime_UTR	0.0102688	0.00465066	0.00148955	0.00165243	0.00620397
chr13	three_prime_UTR	0.00920272	0.00457684	0.00159238	0.00150437	0.00621724
chr3	CDS	0.00558156	0.00264954	0.00170271	0.00176093	0.00353439
chr17	CDS	0.00684623	0.0030877	0.00150692	0.00186359	0.00400345
chr19	neutral	0.0152917	0.00707905	0.00289039	0.00265083	0.00947826
chr20	phastcons	0.00498458	0.0027922	0.00140515	0.00125276	0.00351201
chr8	phastcons	0.00530883	0.00300546	0.00126618	0.00135653	0.00381237
chr15	phastcons_no_gene	0.00561155	0.00356102	0.00121948	0.00159085	0.00420708
chr7	three_prime_UTR	0.00939688	0.00444176	0.00149489	0.00152858	0.00614501
chr21	intron	0.0131948	0.0067419	0.00210029	0.00223965	0.00849572
chr11	CDS	0.00687406	0.00310186	0.00173871	0.00166231	0.00428949
chr8	three_prime_UTR	0.0089694	0.00458684	0.00160711	0.00157617	0.00607908
